msisdn,event_occurrence_flag,aggregated_call_drop_count,tenure_in_days,avg_recharge_3mo
917500645663,True,0.0,28,653.72
917651662547,False,0.0,34,258.94
919514145814,True,0.0,55,237.57
918221228113,False,0.0,87,174.81
917999270936,False,0.0,55,528.6
917508119378,True,0.0,69,322.63
918263483694,False,0.0,4,542.19
918808011838,False,0.0,31,179.16
919321697981,False,0.0,60,913.67
919563970187,True,0.0,52,117.42
917251647421,False,0.0,40,331.27
917875320136,True,0.0,8,674.86
918189567020,True,0.0,26,473.05
917973627242,False,0.0,63,940.2
918441530442,False,0.0,76,157.58
918463356163,True,0.0,62,845.03
917198486416,True,0.0,86,547.27
917667339697,False,0.0,70,349.92
919970715367,True,0.0,28,941.34
919237992459,True,0.0,17,272.11
919995384868,False,0.0,16,775.07
919130846652,False,0.0,33,415.24
919948973070,False,0.0,16,2.76
917010621799,True,0.0,57,459.04
918625035499,True,0.0,66,309.88
919416496073,True,0.0,14,604.41
917928313711,False,0.0,5,613.72
919316277000,False,0.0,62,95.65
919137772998,False,0.0,14,634.0
917626285594,True,0.0,42,13.01
917541190125,False,0.0,36,994.32
919043780174,True,0.0,97,151.06
918594343845,False,0.0,82,94.72
918600399955,False,0.0,52,203.28
917677842235,True,0.0,22,294.93
919367011567,False,0.0,24,865.55
918184888162,False,0.0,100,146.46
919692132566,True,0.0,80,932.16
919595884821,False,0.0,72,355.71
919472571231,False,0.0,73,784.25
918343989841,False,0.0,54,680.3
917261923195,False,0.0,12,906.7
919521300895,True,0.0,17,641.6
919783494552,True,0.0,94,591.31
918915048861,False,0.0,63,145.05
918586269119,True,0.0,9,730.02
917671363930,True,0.0,14,842.95
917326495888,True,0.0,2,500.62
918352075331,True,0.0,76,633.73
919522607583,False,0.0,84,651.1
918247636714,True,0.0,85,313.23
917853180912,False,0.0,18,84.69
919606731065,True,0.0,75,369.89
918035627944,False,0.0,97,597.46
918171629709,True,0.0,2,662.59
918142528438,True,0.0,75,897.56
917099218439,True,0.0,98,932.26
917551395583,True,0.0,51,186.99
917023814791,True,0.0,61,25.86
917387847884,False,0.0,40,959.23
918591589823,False,0.0,33,893.98
917476003514,False,0.0,71,785.72
919258016513,True,0.0,85,35.95
918299259176,True,0.0,47,12.6
918345834347,True,0.0,93,379.07
917611840071,False,0.0,82,334.97
918314754322,False,0.0,48,319.14
919835109520,False,0.0,19,357.67
918000665786,True,0.0,78,564.93
917977730531,False,0.0,91,661.59
919111800452,False,0.0,69,352.2
917456650521,True,0.0,45,237.3
918422277848,False,0.0,61,825.95
919233040884,True,0.0,45,504.81
918944957475,False,0.0,43,801.61
919707107352,False,0.0,13,220.34
918595467139,False,0.0,81,857.03
918165269194,False,0.0,92,114.02
917243845356,False,0.0,97,660.21
917766590443,False,0.0,33,299.44
919315834382,True,0.0,34,672.82
919698305085,False,0.0,57,933.9
918042571199,False,0.0,87,597.33
917421776124,True,0.0,99,679.61
918377154307,True,0.0,1,495.14
918359418693,False,0.0,30,299.34
917667379034,False,0.0,5,341.74
918062559949,True,0.0,40,675.38
919646649013,True,0.0,5,129.18
918816937739,True,0.0,58,122.97
918446391956,True,0.0,54,386.87
918046816259,True,0.0,62,535.14
917108940146,True,0.0,8,469.24
917692929517,True,0.0,68,842.48
918958628128,True,0.0,1,217.94
919070647070,False,0.0,84,364.58
918243234841,False,0.0,47,417.9
919106074066,False,0.0,28,853.07
918314754322,True,0.0,62,319.14
918278650124,False,0.0,27,68.66
919899002906,True,0.0,43,687.61
917154881394,True,0.0,94,345.73
918282248157,False,0.0,46,72.69
918130505773,True,0.0,18,316.96
917805660882,True,0.0,20,129.59
917984438848,True,0.0,48,520.68
917185303518,False,0.0,84,744.29
917915066176,False,0.0,29,491.6
918051802512,False,0.0,36,359.15
919992575455,False,0.0,98,288.51
918907818922,True,0.0,81,600.1
917052679490,True,0.0,45,645.14
919057380250,False,0.0,68,482.49
918525310290,False,0.0,6,514.47
918648606935,True,0.0,51,415.58
917351960400,True,0.0,10,900.06
919789199634,True,0.0,26,53.54
918302492141,True,0.0,33,96.7
919968040186,False,0.0,94,718.94
918358640560,True,0.0,55,723.38
917026224160,False,0.0,14,78.02
917205316740,True,0.0,23,462.3
919056061866,False,0.0,34,381.49
917656570734,False,0.0,3,149.3
919550233647,False,0.0,67,491.25
919537427612,True,0.0,27,49.97
918639042338,True,0.0,17,988.75
917467668878,False,0.0,12,702.19
917204991360,False,0.0,49,359.12
919204526134,False,0.0,34,251.34
919398868010,False,0.0,38,980.11
918430398942,False,0.0,63,126.05
917939915527,True,0.0,0,215.68
918378118917,True,0.0,20,441.9
918854203954,False,0.0,49,13.81
919845342687,False,0.0,86,146.57
919613115539,True,0.0,96,731.3
919045547915,False,0.0,25,962.92
917515024824,True,0.0,50,309.47
918311939403,False,0.0,57,895.91
919666707262,True,0.0,58,218.7
919041262104,False,0.0,38,582.33
917273081311,True,0.0,1,621.42
919640323269,True,0.0,36,942.94
917113971123,False,0.0,70,500.09
918008330525,True,0.0,16,134.24
918218853328,True,0.0,81,602.48
918818381356,False,0.0,18,875.65
919591527330,False,0.0,55,550.56
918638862478,False,0.0,78,466.75
919896923497,True,0.0,7,609.04
917546696950,True,0.0,1,753.08
917790479137,True,0.0,41,831.38
917295678014,True,0.0,47,288.17
919235864235,True,0.0,69,932.78
918821129578,True,0.0,25,510.55
917145520719,True,0.0,77,409.69
919511253899,True,0.0,29,236.91
919228219449,False,0.0,58,680.55
918554762903,False,0.0,19,72.46
918691001287,True,0.0,58,504.39
917456339011,False,0.0,54,609.24
918958546579,True,0.0,30,408.03
917218709107,False,0.0,2,75.23
919996353041,False,0.0,17,470.84
918934257315,True,0.0,62,32.81
919876959590,False,0.0,42,863.88
917794944308,True,0.0,12,370.62
919129513573,False,0.0,95,827.54
919985827033,False,0.0,7,648.8
918780248603,True,0.0,12,799.85
917314153552,False,0.0,50,724.82
917461243650,False,0.0,48,960.6
919986679532,True,0.0,50,103.13
919975749366,True,0.0,34,312.77
918300621767,False,0.0,3,592.48
917498513988,False,0.0,97,369.03
917368053428,False,0.0,20,251.24
918884828544,False,0.0,95,271.36
919238275479,False,0.0,31,862.42
917647444557,False,0.0,23,290.67
917682802977,True,0.0,54,405.46
919335306968,False,0.0,39,518.49
919999948589,False,0.0,7,920.98
917657091982,False,0.0,45,997.37
918699484121,False,0.0,38,337.87
918456651026,True,0.0,34,874.68
917502291736,False,0.0,86,706.22
919788722772,False,0.0,68,57.86
918418407139,True,0.0,22,369.86
918962750929,True,0.0,10,487.29
918900764163,True,0.0,19,888.55
918235598059,True,0.0,4,250.27
919073995755,True,0.0,66,130.16
918352952965,False,0.0,52,511.48
918853264746,True,0.0,33,646.25
919660800029,False,0.0,60,81.59
918748783374,False,0.0,55,506.16
917964307023,True,0.0,97,544.37
917818529567,False,0.0,40,313.58
917521231222,False,0.0,100,679.43
918311598149,False,0.0,83,98.83
918468055063,True,0.0,20,450.2
918206596621,False,0.0,87,420.19
918395416065,True,0.0,33,905.51
919041061995,True,0.0,34,434.83
918943058119,False,0.0,21,704.79
919946663769,True,0.0,60,160.14
918512701547,True,0.0,89,665.51
918771000941,True,0.0,44,988.36
917616657849,True,0.0,68,49.94
917020053819,True,0.0,20,860.53
917378042415,False,0.0,100,239.74
919279993598,True,0.0,40,78.27
918450990916,False,0.0,71,212.53
919255992861,True,0.0,42,611.76
917468034755,False,0.0,0,130.66
919178955870,False,0.0,62,595.6
918141669467,True,0.0,92,262.69
919957078297,False,0.0,99,59.7
918121617417,False,0.0,27,39.8
918543014759,False,0.0,30,442.52
919399986722,False,0.0,65,448.91
918703826594,False,0.0,8,213.22
919495507871,True,0.0,29,249.65
918153033730,True,0.0,92,148.64
919452478646,False,0.0,96,885.79
919140573041,False,0.0,20,51.97
919661874865,False,0.0,72,858.69
919796181989,False,0.0,29,901.06
919375509447,True,0.0,66,851.08
918113760908,False,0.0,33,584.54
919180279805,False,0.0,34,193.47
919082625440,False,0.0,13,249.51
918418747769,True,0.0,41,620.91
917724301196,False,0.0,27,383.78
918285291868,True,0.0,55,630.6
917088098508,True,0.0,52,225.6
918043030161,True,0.0,23,806.7
918345482726,False,0.0,55,385.53
917575015625,True,0.0,38,940.47
917948316671,True,0.0,84,382.11
919068678214,False,0.0,5,337.17
917676070354,False,0.0,49,6.97
917351960400,True,0.0,32,900.06
917692044390,False,0.0,14,260.29
918854772804,True,0.0,46,165.09
917140506321,False,0.0,37,539.55
918432670675,True,0.0,63,406.5
917636057975,True,0.0,23,240.11
917276905285,True,0.0,98,120.49
918928130926,True,0.0,5,180.33
917432708635,False,0.0,10,636.5
919434319360,True,0.0,48,607.49
918082550715,False,0.0,81,265.6
917431675310,True,0.0,4,613.56
919332987057,False,0.0,83,134.39
917443639751,True,0.0,10,972.06
919460010103,True,0.0,68,88.97
919684199399,False,0.0,86,45.53
918849649210,True,0.0,19,801.98
918701857002,True,0.0,81,244.81
919652916423,True,0.0,73,54.58
917441542090,True,0.0,77,781.97
919598323977,False,0.0,19,598.45
917183860832,True,0.0,82,305.03
919237361243,False,0.0,27,905.28
917234364203,True,0.0,10,501.43
919708842947,False,0.0,79,896.26
919501061666,False,0.0,74,254.88
918873176604,True,0.0,89,763.68
918615742667,False,0.0,30,357.44
918932999727,False,0.0,90,235.18
917375281077,False,0.0,28,868.71
917453179940,False,0.0,57,707.55
918962750929,True,0.0,66,487.29
917490513828,True,0.0,35,343.97
917151725037,True,0.0,92,946.8
918239673672,False,0.0,58,389.61
919836956156,False,0.0,37,861.58
918071552532,True,0.0,55,216.16
917890525840,True,0.0,9,352.07
917264739091,True,0.0,0,988.41
917572827654,True,0.0,80,800.86
919696435541,True,0.0,45,693.78
917685904828,True,0.0,1,417.66
917501979037,False,0.0,56,851.5
917458762697,True,0.0,6,612.92
919907299954,True,0.0,76,614.25
918015242176,True,0.0,17,60.43
918597785308,False,0.0,24,840.26
917135714617,True,0.0,15,180.92
919096929657,False,0.0,56,316.01
918342176089,True,0.0,64,227.03
917513483708,False,0.0,0,835.24
919072183247,False,0.0,23,47.64
918721025347,False,0.0,45,498.29
917531689268,False,0.0,62,937.9
918768221462,True,0.0,12,749.99
917947351792,True,0.0,15,27.34
918663571006,False,0.0,18,989.77
918200101356,False,0.0,42,311.68
919165761020,False,0.0,44,196.41
919843005049,False,0.0,36,243.34
918397488262,True,0.0,76,893.27
919067418686,True,0.0,20,748.5
917968387506,True,0.0,18,171.11
918563267151,True,0.0,51,639.37
917636513034,False,0.0,95,619.91
918269083941,False,0.0,96,32.02
919600929253,True,0.0,64,464.49
919492235444,True,0.0,76,701.04
919173230664,True,0.0,91,165.92
919137464556,False,0.0,2,774.28
917096405016,True,0.0,93,338.49
918637982876,False,0.0,74,322.34
917132545712,False,0.0,53,403.0
918074083133,True,0.0,31,404.81
917789711774,False,0.0,74,376.79
917599438632,True,0.0,7,506.47
918745595491,True,0.0,44,658.74
917868256753,True,0.0,5,378.56
917891790792,True,0.0,9,695.68
919772156452,False,0.0,90,995.38
917926608888,False,0.0,59,835.03
919843139149,False,0.0,57,604.52
917846427583,False,0.0,95,26.11
918298481206,True,0.0,84,460.54
919210174072,False,0.0,24,445.58
918340426053,False,0.0,86,126.69
918066312714,True,0.0,92,614.21
919730243887,True,0.0,16,18.14
919127233070,False,0.0,59,748.11
919317895570,False,0.0,26,359.76
918051125170,False,0.0,47,916.15
918184888162,False,0.0,55,146.46
917749270915,True,0.0,64,585.1
919178955870,True,0.0,19,595.6
919248964968,True,0.0,18,260.78
917171200764,False,0.0,74,530.65
918716345122,True,0.0,60,967.19
917081621076,True,0.0,47,672.48
919864409772,False,0.0,89,824.8
918769748771,False,0.0,0,735.61
919490751945,False,0.0,98,561.36
918024089868,True,0.0,89,468.33
917807177651,True,0.0,21,257.57
919281341978,False,0.0,21,627.72
919367665472,False,0.0,51,487.49
918885330933,True,0.0,25,657.48
917957345013,True,0.0,97,195.5
917290187466,False,0.0,45,342.09
919007425404,False,0.0,65,910.76
917312794864,True,0.0,19,30.8
917832428352,True,0.0,31,235.04
919475633552,True,0.0,19,156.05
919744446292,True,0.0,41,308.57
917516606697,False,0.0,88,148.71
918479679716,False,0.0,100,97.59
917306594932,False,0.0,91,396.84
918294586283,True,0.0,9,476.25
917371537098,True,0.0,7,633.7
918347424894,False,0.0,36,625.71
918520050282,False,0.0,16,863.69
919454728281,True,0.0,64,301.85
917502291736,True,0.0,95,706.22
918910824002,True,0.0,74,494.36
919345155074,False,0.0,23,210.16
918087974350,False,0.0,76,507.71
919990026838,True,0.0,41,941.27
917898633785,False,0.0,19,310.29
919189205388,True,0.0,41,891.98
919039557201,True,0.0,33,351.28
917011031667,False,0.0,58,336.67
917233110260,False,0.0,64,67.19
917159316365,True,0.0,11,488.29
918825957977,True,0.0,73,683.57
918449827559,True,0.0,96,234.31
917325189913,True,0.0,45,210.98
917265745534,False,0.0,69,554.81
919661840210,False,0.0,62,982.76
917859316945,False,0.0,28,565.14
919786236956,False,0.0,9,28.37
919738735023,False,0.0,89,308.34
918016779084,False,0.0,46,187.48
917285045092,False,0.0,48,803.5
919136189070,True,0.0,37,684.9
919367960313,False,0.0,35,664.84
919139567857,True,0.0,6,543.93
917111296943,True,0.0,51,132.83
917418488804,True,0.0,54,133.06
919147136659,True,0.0,80,197.77
917552605034,True,0.0,77,575.78
919821296252,True,0.0,63,51.19
917076317824,False,0.0,48,707.84
918136726892,True,0.0,88,774.49
919654755464,False,0.0,90,154.49
918946602034,False,0.0,38,258.51
918846465000,True,0.0,4,882.66
919939473765,False,0.0,100,868.46
919942013255,True,0.0,48,583.64
918832837596,True,0.0,0,438.68
918237386857,False,0.0,91,226.93
917832810061,False,0.0,84,67.27
918364880195,False,0.0,28,555.25
919210726347,True,0.0,53,44.93
918096693765,True,0.0,96,871.42
917957345013,True,0.0,13,195.5
919880640679,True,0.0,90,606.55
919817747689,False,0.0,17,574.13
919384463652,False,0.0,78,518.95
919760371883,True,0.0,26,854.5
918362721798,True,0.0,15,99.52
917835559278,False,0.0,44,514.92
917986839603,True,0.0,55,591.53
917902727745,False,0.0,84,430.18
917763251269,True,0.0,50,941.13
918251366008,False,0.0,6,400.83
919850521812,False,0.0,10,155.43
918725373847,True,0.0,51,909.28
918832837596,True,0.0,85,438.68
917638212450,False,0.0,81,780.69
917558311957,False,0.0,51,470.76
917188146518,False,0.0,28,420.76
917967847466,False,0.0,97,19.28
919693985578,True,0.0,67,45.37
919877229210,False,0.0,52,790.37
917501119337,False,0.0,13,235.52
919392864240,True,0.0,48,747.97
918839869544,False,0.0,94,854.58
919529182928,True,0.0,79,496.16
919724230947,True,0.0,12,903.86
919176195719,True,0.0,68,27.95
918913160590,True,0.0,59,78.97
917299832023,True,0.0,93,704.96
918770980600,False,0.0,82,691.19
917624173500,False,0.0,27,537.58
919894912687,True,0.0,81,181.19
919258455735,True,0.0,53,381.83
919768624284,True,0.0,39,904.85
917871241447,False,0.0,98,538.64
919983367767,True,0.0,55,724.75
919453370912,False,0.0,5,518.28
918260117819,False,0.0,20,633.78
918182894728,False,0.0,30,918.27
917006789986,False,0.0,33,266.67
917483312111,True,0.0,13,582.06
919104245546,False,0.0,56,313.69
917391663395,False,0.0,37,164.54
919010986027,False,0.0,24,33.24
919271808426,True,0.0,94,473.49
917708169264,True,0.0,62,85.0
919150888898,False,0.0,32,753.68
917981049082,True,0.0,38,717.81
919774768884,False,0.0,88,389.33
918932402710,True,0.0,100,182.81
919335226700,False,0.0,12,834.46
919036231979,False,0.0,83,810.81
918183523503,True,0.0,96,58.23
917997216402,True,0.0,42,716.13
918950153579,False,0.0,98,174.88
919993838759,True,0.0,72,774.28
918703617827,True,0.0,54,797.14
917222424647,False,0.0,21,443.93
917563637820,True,0.0,42,982.41
917676220116,False,0.0,6,114.25
917409575959,True,0.0,49,357.8
918619930972,True,0.0,63,889.12
919517360884,False,0.0,1,162.28
919487399910,True,0.0,29,665.44
918946058269,True,0.0,70,511.84
919684199399,True,0.0,17,45.53
919561349676,True,0.0,79,610.77
918736526879,True,0.0,21,128.57
917518597947,False,0.0,75,352.73
917390393407,True,0.0,82,278.61
917594417160,False,0.0,9,571.84
917019112776,True,0.0,41,502.77
918016833346,False,0.0,84,513.0
918602884797,True,0.0,50,914.0
917948277118,False,0.0,72,727.67
917010508398,False,0.0,5,294.0
917870644102,True,0.0,4,494.71
919541633324,True,0.0,74,309.5
919721926191,False,0.0,7,333.5
917020244331,True,0.0,41,801.9
918071552532,True,0.0,36,216.16
919491281359,False,0.0,37,652.6
918082313657,False,0.0,71,348.62
919905625550,False,0.0,47,820.72
917941150163,True,0.0,22,683.83
919938904748,False,0.0,17,309.25
919028619746,False,0.0,54,715.87
919661635754,False,0.0,79,439.73
917517981598,True,0.0,21,66.94
917124352982,True,0.0,70,311.76
917519709079,True,0.0,12,795.49
919488270884,False,0.0,22,390.95
919377965146,True,0.0,66,599.37
919193894984,False,0.0,90,223.99
918359239702,True,0.0,53,755.38
919798292304,True,0.0,85,919.15
917607981933,True,0.0,51,205.16
917621232513,False,0.0,7,626.56
918067958681,True,0.0,24,702.69
918196441373,True,0.0,48,252.87
917662695110,True,0.0,86,672.97
919847562279,True,0.0,54,826.36
917063824611,True,0.0,86,615.81
918600399955,False,0.0,46,203.28
918231863866,False,0.0,22,479.58
919815389788,False,0.0,54,101.43
917048943839,True,0.0,38,659.2
917919467055,False,0.0,75,974.53
919426709025,True,0.0,39,875.26
917419420333,False,0.0,20,946.1
918380946943,False,0.0,78,982.54
918425605673,True,0.0,52,539.34
919730959828,False,0.0,20,355.91
918540133116,False,0.0,77,877.01
919821500440,True,0.0,63,26.43
917563524533,True,0.0,22,654.28
919252209366,True,0.0,19,805.89
917346992476,True,0.0,26,798.2
919442428958,False,0.0,37,250.82
919015189868,True,0.0,61,535.97
919933213766,False,0.0,78,401.96
919630416242,False,0.0,47,208.96
917586412136,True,0.0,28,232.72
919740185752,False,0.0,57,454.33
919563771436,False,0.0,15,688.4
917540137296,True,0.0,39,226.83
919232431040,False,0.0,47,176.79
919275544610,True,0.0,10,567.25
918993550742,True,0.0,18,70.86
917372793655,False,0.0,15,515.34
918647489402,False,0.0,30,731.11
918497126699,True,0.0,56,702.78
917476131010,False,0.0,67,749.34
919608108101,False,0.0,78,701.57
919284318901,True,0.0,8,390.35
918786505393,False,0.0,23,726.3
917955345537,False,0.0,40,221.9
918895655026,True,0.0,75,382.88
919529942267,True,0.0,53,928.61
917635422970,True,0.0,11,316.1
917427670241,False,0.0,94,622.93
917023491105,False,0.0,75,899.21
919718460279,True,0.0,29,709.51
917213816205,True,0.0,64,622.07
917875320136,False,0.0,95,674.86
919547281761,True,0.0,5,259.02
919617747281,False,0.0,3,774.15
918360386030,False,0.0,51,448.46
918335640103,True,0.0,7,109.39
919876451163,True,0.0,90,755.01
919895250612,False,0.0,75,364.96
919010298703,True,0.0,57,805.64
918431779064,True,0.0,21,243.4
919536946511,True,0.0,76,21.43
917469718772,True,0.0,6,600.42
917415802902,True,0.0,28,810.52
917139855492,False,0.0,36,912.33
917452737164,False,0.0,33,226.05
919431451603,False,0.0,28,115.62
918721493654,True,0.0,75,503.37
917107480046,False,0.0,52,916.53
919277421089,False,0.0,60,100.57
919039648170,False,0.0,32,524.21
919551805769,False,0.0,23,243.8
919426665919,False,0.0,23,429.25
919990082548,False,0.0,7,219.72
919592930364,True,0.0,27,150.8
919931538190,True,0.0,73,363.58
918953462417,True,0.0,32,949.92
919767756835,True,0.0,60,522.97
919464076949,True,0.0,99,304.38
918644068874,True,0.0,6,382.1
917156991958,True,0.0,71,542.45
919057211631,True,0.0,79,476.05
917602569046,False,0.0,48,324.01
919964873967,True,0.0,92,50.57
919720808271,True,0.0,79,635.53
919114097693,False,0.0,86,970.72
917283965102,True,0.0,52,97.93
919251560728,True,0.0,22,934.05
917515297776,False,0.0,82,659.86
918003567683,True,0.0,65,866.63
918939134358,False,0.0,64,450.25
919313174562,True,0.0,78,152.44
917282385977,True,0.0,41,301.98
919834423953,False,0.0,2,499.21
918203423402,False,0.0,27,905.02
918297896903,False,0.0,45,762.11
917647943369,True,0.0,66,548.89
918554039848,False,0.0,4,154.23
918824523903,False,0.0,37,884.38
918641567077,True,0.0,39,276.45
918713336599,True,0.0,75,268.33
919381734362,True,0.0,5,128.56
917391663395,True,0.0,44,164.54
919093602951,True,0.0,82,850.54
918047385483,False,0.0,56,280.87
919001691476,True,0.0,65,90.06
917564985269,True,0.0,84,612.87
919056949493,False,0.0,30,473.29
919615642860,False,0.0,66,208.1
918210310334,False,0.0,62,45.67
918356566068,False,0.0,24,384.39
918032183433,False,0.0,68,196.79
917607082537,False,0.0,6,712.63
918171630795,True,0.0,6,205.68
917289012242,True,0.0,45,715.05
919495507871,True,0.0,14,249.65
917639750957,False,0.0,72,339.99
919935814872,True,0.0,95,432.64
918695447268,True,0.0,56,293.43
919555372323,True,0.0,84,475.87
917748194762,False,0.0,16,76.07
918422111278,True,0.0,71,272.2
918198777962,True,0.0,51,272.4
918531242221,False,0.0,99,505.32
917239389148,True,0.0,16,839.76
918935098341,True,0.0,68,779.18
918042086420,False,0.0,62,3.24
919568036839,False,0.0,82,900.87
919068168092,False,0.0,84,676.66
918346103176,True,0.0,18,24.52
918262640058,True,0.0,3,640.59
919305069227,False,0.0,2,64.46
919636962116,True,0.0,63,708.38
919959863754,False,0.0,89,105.05
917208679403,False,0.0,83,520.45
917096845709,False,0.0,42,967.88
918463356163,True,0.0,44,845.03
918940969078,True,0.0,85,305.72
918282531582,False,0.0,20,796.68
918244798250,True,0.0,21,913.43
918818584477,False,0.0,86,566.63
918131078331,True,0.0,26,316.26
917151693971,False,0.0,65,131.55
919464141209,True,0.0,47,455.05
918283298067,True,0.0,46,48.2
919785614544,False,0.0,28,901.07
917642441295,True,0.0,1,627.19
918107613491,False,0.0,74,391.78
919088328665,True,0.0,4,870.96
918948385094,False,0.0,77,163.59
917497024805,True,0.0,60,352.55
917756661586,True,0.0,9,963.26
917507061041,True,0.0,12,521.88
919720808271,True,0.0,5,635.53
918920536604,False,0.0,92,282.76
919724031273,False,0.0,1,453.12
919576770578,False,0.0,28,55.92
918107613491,False,0.0,4,391.78
919612817084,True,0.0,62,492.4
918755124229,False,0.0,94,548.88
917383060868,True,0.0,20,826.69
919734007947,False,0.0,61,417.29
917580314097,False,0.0,51,55.43
919963325389,False,0.0,57,71.22
917306594932,True,0.0,42,396.84
918024662077,True,0.0,61,577.06
918643015259,False,0.0,1,286.72
919074582277,True,0.0,17,724.9
917661527911,True,0.0,28,814.44
919213521907,True,0.0,10,682.44
919534734556,False,0.0,26,954.79
917442090475,False,0.0,96,343.09
917754321211,False,0.0,8,567.84
917600354779,True,0.0,51,421.33
917225447588,False,0.0,58,143.97
919294092753,True,0.0,69,335.61
919192253856,True,0.0,51,260.04
917111506668,False,0.0,83,982.79
918962372361,False,0.0,18,499.46
919251560728,False,0.0,60,934.05
919043016282,False,0.0,38,365.57
917431837075,True,0.0,39,332.11
919391179068,True,0.0,19,284.01
917751768690,False,0.0,88,43.33
919685929361,False,0.0,64,210.45
918439622619,True,0.0,69,860.55
918913734517,True,0.0,50,128.24
918138264176,True,0.0,34,107.51
918546720356,False,0.0,29,780.86
918212079465,True,0.0,15,206.29
919799264931,True,0.0,22,256.89
918950153579,True,0.0,15,174.88
918819244083,False,0.0,51,480.72
919457829635,False,0.0,36,551.69
918511211495,False,0.0,2,299.28
918358856601,False,0.0,6,378.64
919281887562,True,0.0,95,516.73
918539588337,True,0.0,7,431.74
919737715893,True,0.0,46,642.27
917972994972,True,0.0,5,504.87
917413665007,False,0.0,15,576.12
919783880354,True,0.0,59,661.8
918610432533,True,0.0,98,288.02
919884494006,True,0.0,99,910.63
919521919170,False,0.0,97,885.16
918028439863,True,0.0,93,627.88
918554039848,False,0.0,8,154.23
918260843171,True,0.0,23,571.93
917232477787,False,0.0,3,364.06
918221891492,False,0.0,98,279.38
918113457241,True,0.0,15,182.73
917151885397,True,0.0,89,357.62
917241030242,False,0.0,52,654.14
917033939818,False,0.0,36,7.17
917006718781,True,0.0,46,601.57
918452066459,True,0.0,84,863.39
919369412470,False,0.0,79,464.91
917910061300,False,0.0,53,517.86
917583739168,True,0.0,55,409.2
919574338859,True,0.0,44,890.52
917830044665,False,0.0,66,939.82
918987551590,True,0.0,8,425.93
919010133918,True,0.0,36,180.44
917124660666,True,0.0,15,214.44
918519038154,True,0.0,21,299.83
918631775357,False,0.0,87,515.04
919767405445,False,0.0,98,935.23
918027774780,True,0.0,79,413.62
918015252510,True,0.0,19,243.21
919461166285,False,0.0,52,7.0
918635971911,False,0.0,81,375.8
919754889723,False,0.0,98,932.47
917651165188,False,0.0,24,545.22
917232564616,True,0.0,34,2.28
919163575681,True,0.0,36,830.47
918439622619,False,0.0,58,860.55
917601877719,False,0.0,86,410.42
918176904638,False,0.0,36,501.83
918887869509,True,0.0,73,301.47
919107452219,False,0.0,44,772.99
919347398593,True,0.0,54,677.57
917188575177,True,0.0,39,738.02
917472130062,False,0.0,60,300.46
919004452735,False,0.0,21,327.54
917913292765,True,0.0,20,618.38
918965861527,True,0.0,71,521.12
917123579604,True,0.0,43,634.38
917373589152,True,0.0,85,81.67
919395307335,True,0.0,62,994.18
918981118951,True,0.0,70,490.38
918699972733,True,0.0,96,649.67
917518597947,False,0.0,91,352.73
919928462203,True,0.0,95,478.6
917013938521,True,0.0,78,584.2
918465685609,True,0.0,93,856.3
919601672187,True,0.0,99,198.48
919975807892,True,0.0,98,340.68
918161041845,True,0.0,25,784.39
918243802345,False,0.0,14,165.54
918750534060,False,0.0,72,419.76
917535261654,True,0.0,91,350.76
919098425880,True,0.0,51,787.33
917489740688,True,0.0,66,187.75
918762294656,True,0.0,65,211.74
917483312111,False,0.0,35,582.06
918216625499,True,0.0,20,615.74
918340457275,True,0.0,3,64.71
919657313676,True,0.0,54,715.61
919548450006,False,0.0,8,779.98
919437795758,True,0.0,17,813.17
918575659319,True,0.0,37,584.26
919598480273,False,0.0,100,434.55
919884329289,False,0.0,15,865.49
917364994639,True,0.0,94,282.41
919599051823,True,0.0,59,841.9
919940507653,True,0.0,35,490.36
918054393708,False,0.0,77,497.61
918770401882,True,0.0,85,7.04
917639904576,False,0.0,5,23.81
917708657549,False,0.0,67,681.68
919883858045,False,0.0,54,297.09
919520631487,True,0.0,68,312.33
917356875364,False,0.0,89,746.69
917006789986,True,0.0,39,266.67
919906930248,False,0.0,70,13.89
917426204934,False,0.0,69,43.44
918928761313,True,0.0,80,933.78
919338686158,True,0.0,6,57.97
918814135645,True,0.0,98,578.13
918955661068,False,0.0,46,306.25
918176904638,True,0.0,44,501.83
917619962132,False,0.0,81,30.12
918916728422,False,0.0,93,670.85
918348389334,True,0.0,68,340.29
917513891087,False,0.0,7,193.79
918616088091,False,0.0,69,638.26
917809906184,False,0.0,33,567.79
917223705953,True,0.0,88,996.22
918981118951,True,0.0,17,490.38
919253298195,False,0.0,48,466.23
918760844750,True,0.0,96,513.92
917835479352,False,0.0,31,701.71
918390198781,True,0.0,30,147.76
918245363002,True,0.0,56,794.2
917035121678,True,0.0,98,439.56
917420854556,True,0.0,3,359.49
918611931113,False,0.0,42,994.85
919543595727,False,0.0,82,986.65
918694036518,True,0.0,74,432.98
918282287615,True,0.0,69,226.54
918066143895,False,0.0,37,432.62
919102989254,True,0.0,90,73.73
918442969253,False,0.0,46,137.01
919978271740,False,0.0,99,941.36
917136505587,False,0.0,41,914.34
919437795758,True,0.0,56,813.17
917466305100,False,0.0,75,142.99
918225136114,True,0.0,12,344.86
918958188576,True,0.0,64,449.3
918033653860,True,0.0,35,408.89
918252687769,True,0.0,23,123.73
918159422567,False,0.0,54,406.81
